Date,Americanas,Ibovespa,CVC,MAGALU,WEG
2021-07-01,65.54000091552734,120.7300033569336,26.950000762939453,20.690000534057617,34.25
2021-07-02,66.70999908447266,122.77999877929688,27.059999465942383,21.639999389648438,35.2599983215332
2021-07-05,65.75,121.97000122070312,27.280000686645508,21.3799991607666,34.90999984741211
2021-07-06,64.37999725341797,120.30000305175781,26.290000915527344,21.06999969482422,34.54999923706055
2021-07-07,66.80000305175781,122.27999877929688,26.040000915527344,22.010000228881836,36.060001373291016
2021-07-08,65.91999816894531,120.66000366210938,25.5,21.920000076293945,34.72999954223633
2021-07-12,67.30000305175781,122.77999877929688,27.360000610351562,22.100000381469727,35.58000183105469
2021-07-13,68.55000305175781,123.31999969482422,27.34000015258789,22.489999771118164,35.18000030517578
2021-07-14,66.55000305175781,123.47000122070312,27.149999618530273,22.93000030517578,35.0099983215332
2021-07-15,65.29000091552734,122.80000305175781,26.190000534057617,23.719999313354492,34.91999816894531
2021-07-16,68.0,121.1500015258789,25.670000076293945,23.899999618530273,34.290000915527344
